time,P_t,sentiment_z,LLM_Sentiment_buy,LLM_Sentiment_sell,xgb_pred_change,XGBoost_buy,XGBoost_sell,gbm_pred_change,GBM_buy,GBM_sell,arima_pred_change,ARIMA_buy,ARIMA_sell,prophet_pred,prophet_lower,prophet_upper,Prophet_buy,Prophet_sell,rf_pred_change,RandomForest_buy,RandomForest_sell,lgbm_pred_change,LightGBM_buy,LightGBM_sell,svr_pred_change,SVR_buy,SVR_sell,rnn_pred_change,LSTM_GRU_buy,LSTM_GRU_sell,tcn_pred_change,TCN_buy,TCN_sell,bull_count,predicted_return,SMA_20,ensemble_signal,ensemble_buy,ensemble_sell,position,entry_price,entry_index,days_held,cumulative_return,stop_loss_triggered,time_stop_triggered
2024-12-25,99346.28,0.0,0,0,-1874.0421142578125,0,1,503.9055054427008,0,0,0.0,0,0,99346.28,0.0,0.0,0,0,-926.8074458904075,0,1,0.0,0,0,51.86644684804304,0,0,525.79482185746,0,0,352.2000704041258,0,0,0,-0.001528976017125699,0.0,-1,0,1,1,94764.56,83,2,0.04834845431667705,False,False
2024-12-26,95669.49,0.0,0,0,-443.7415466308594,0,0,636.436460233861,0,0,0.0,0,0,95669.49,0.0,0.0,0,0,1243.9964079381577,1,0,0.0,0,0,85.92787776267706,0,0,567.7085949774561,0,0,-24.843744185271234,0,0,1,0.0023988653831900518,0.0,1,1,0,1,95669.49,86,0,0.0,False,False
2024-12-27,94171.89,0.0,0,0,1662.60107421875,1,0,534.0135797381663,0,0,0.0,0,0,94171.89,0.0,0.0,0,0,1925.2363499999994,1,0,0.0,0,0,57.04942412292966,0,0,-653.3224011002333,0,1,-55.64696351334319,0,0,2,0.004094086844181385,0.0,0,0,0,1,95669.49,86,1,-0.015653893419939897,False,False
2024-12-28,95130.82,0.0,0,0,611.6770629882812,0,0,382.91072836999956,0,0,0.0,0,0,95130.82,0.0,0.0,0,0,427.03303784321366,0,0,0.0,0,0,45.92768534302106,0,0,-906.8459121862546,0,1,-190.41770778673649,0,0,0,0.0004324861917883471,0.0,-1,0,1,1,95669.49,86,2,-0.005630530694790975,False,False
2024-12-29,93563.35,0.0,0,0,421.9318542480469,0,0,608.3959779345168,0,0,0.0,0,0,93563.35,0.0,0.0,0,0,-428.8167157215144,0,0,0.0,0,0,54.532277047461875,0,0,-339.812587099088,0,0,200.71967519187584,0,0,0,0.0006139042947921844,0.0,0,0,0,0,,-1,0,0.0,False,False
2024-12-30,92620.71,0.0,0,0,3292.96728515625,1,0,52.05045255353616,0,0,0.0,0,0,92620.71,0.0,0.0,0,0,210.2302999999978,0,0,0.0,0,0,51.92476796029195,0,0,-692.9354436045552,0,1,281.09989356462216,0,0,1,0.003833240674227111,0.0,1,1,0,1,92620.71,90,0,0.0,False,False
2024-12-31,93354.22,0.0,0,0,-1423.291259765625,0,1,433.98316119193623,0,0,0.0,0,0,93354.22,0.0,0.0,0,0,-384.75401235724576,0,0,0.0,0,0,38.61387876359504,0,0,-770.962767697129,0,1,-208.18443238005176,0,0,0,-0.0027548542556446957,0.0,-1,0,1,1,92620.71,90,1,0.007919503100332471,False,False
2025-01-01,94383.59,0.0,0,0,-563.2039184570312,0,1,656.1851437432051,0,0,0.0,0,0,94383.59,0.0,0.0,0,0,-353.26003869741356,0,0,0.0,0,0,45.23647096737503,0,0,-320.41976081067753,0,0,-82.57758041687404,0,0,0,-0.000727574316292596,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-02,96903.19,0.0,0,0,-552.7825317382812,0,1,608.8803092238813,0,0,0.0,0,0,96903.19,0.0,0.0,0,0,-406.85793700553154,0,0,0.0,0,0,55.67646047505369,0,0,91.90232135253945,0,0,-215.8745237787941,0,0,0,-0.0004804977713336973,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-03,98136.51,0.0,0,0,-279.0053405761719,0,0,800.912290644279,0,0,0.0,0,0,98136.51,0.0,0.0,0,0,-154.09050024593526,0,0,0.0,0,0,84.78742285789531,0,0,850.4288848228449,0,0,-217.66992322491183,0,0,0,0.0012288583573568427,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-04,98209.85,0.0,0,0,811.9738159179688,0,0,232.04452587719425,0,0,0.0,0,0,98209.85,0.0,0.0,0,0,584.119994460179,0,0,0.0,0,0,114.30900146433252,0,0,968.8070470808518,0,0,-598.5777400886507,0,1,0,0.002390206780810994,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-05,98345.33,0.0,0,0,-66.96143341064453,0,0,332.7130370692321,0,0,0.0,0,0,98345.33,0.0,0.0,0,0,-23.587026834581987,0,0,0.0,0,0,93.66506662076509,0,0,700.7133372421401,0,0,-849.4120634297046,0,1,0,0.0002114215707008109,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-06,102279.41,0.0,0,0,-1107.3123779296875,0,1,417.90405407416984,0,0,0.0,0,0,102279.41,0.0,0.0,0,0,2240.023600000005,1,0,0.0,0,0,118.09466636404525,0,0,556.9877883406583,0,0,-913.3074707861203,0,1,1,0.0014257135429995914,0.0,1,1,0,1,102279.41,97,0,0.0,False,False
2025-01-07,96941.98,0.0,0,0,1363.7894287109375,1,0,504.66214678696997,0,0,0.0,0,0,96941.98,0.0,0.0,0,0,2765.558218190478,1,0,0.0,0,0,130.7786851938133,0,0,1525.9365774212195,1,0,-374.9212947943741,0,0,3,0.006780463211671152,0.0,-1,0,1,1,102279.41,97,1,-0.05218479457400084,True,False
2025-01-08,95036.63,0.0,0,0,2770.218505859375,1,0,1013.6300783474726,1,0,0.0,0,0,95036.63,0.0,0.0,0,0,-307.38060752791387,0,0,0.0,0,0,117.25379777696307,0,0,-437.9488939012825,0,0,-116.25636878637162,0,0,2,0.00355361987123426,0.0,1,1,0,1,95036.63,99,0,0.0,False,False
2025-01-09,92547.44,0.0,0,0,961.6246337890625,1,0,155.34361941782117,0,0,0.0,0,0,92547.44,0.0,0.0,0,0,488.50526086923475,0,0,0.0,0,0,93.4840430318718,0,0,-845.6672745382075,0,1,-210.42810761926836,0,0,1,0.0007718109820223784,0.0,-1,0,1,1,95036.63,99,1,-0.026191900954400448,True,False
2025-01-10,94701.18,0.0,0,0,1477.969482421875,1,0,802.6910952190228,0,0,0.0,0,0,94701.18,0.0,0.0,0,0,1077.0496217549112,1,0,0.0,0,0,73.30030704263217,0,0,-1345.1958535547865,0,1,-138.66868378141552,0,0,2,0.0022845496975061035,0.0,1,1,0,1,94701.18,101,0,0.0,False,False
2025-01-11,94565.02,0.0,0,0,618.7981567382812,0,0,481.4010979293671,0,0,0.0,0,0,94565.02,0.0,0.0,0,0,379.9002956235615,0,0,0.0,0,0,93.91703409525101,0,0,-281.2738871977147,0,0,98.16321464955855,0,0,0,0.0016342734482091496,0.0,-1,0,1,1,94701.18,101,1,-0.0014377856748985487,False,False
2025-01-12,94509.62,0.0,0,0,39.57529067993164,0,0,219.40528011420975,0,0,0.0,0,0,94509.62,0.0,0.0,0,0,234.43952840331963,0,0,0.0,0,0,73.62002122286503,0,0,-237.38658645617377,0,0,146.58341139390672,0,0,0,0.0005598923808062655,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-13,94506.45,0.0,0,0,1517.1368408203125,1,0,975.2340210739349,1,0,0.0,0,0,94506.45,0.0,0.0,0,0,-157.87104325471978,0,0,0.0,0,0,66.69882794256006,0,0,-184.04031393679816,0,0,-302.62878225147887,0,0,2,0.0022509099177814035,0.0,1,1,0,1,94506.45,104,0,0.0,False,False
2025-01-14,96534.96,0.0,0,0,1669.2098388671875,1,0,450.62094969944155,0,0,0.0,0,0,96534.96,0.0,0.0,0,0,-780.9098329189127,0,1,0.0,0,0,56.46136621827313,0,0,-130.45203223282257,0,0,-397.06117028078353,0,0,1,0.0009989117118841173,0.0,0,0,0,1,94506.45,104,1,0.02146424926552642,False,False
2025-01-15,100510.23,0.0,0,0,-163.4416961669922,0,0,841.6663333876495,0,0,0.0,0,0,100510.23,0.0,0.0,0,0,1999.05482181286,1,0,0.0,0,0,67.00123526805916,0,0,556.4048140276514,0,0,63.696131063410384,0,0,1,0.0037192252187139316,0.0,0,0,0,1,94506.45,104,2,0.06352772747256932,False,False
2025-01-16,99981.78,0.0,0,0,-824.4695434570312,0,1,706.0109157564293,0,0,0.0,0,0,99981.78,0.0,0.0,0,0,-138.55744803190706,0,0,0.0,0,0,75.81068958055243,0,0,1619.2489749907093,1,0,251.73864257170627,0,0,1,0.001877877962042972,0.0,0,0,0,1,94506.45,104,3,0.05793604563498049,False,False
2025-01-17,104107.0,0.0,0,0,3221.32763671875,1,0,212.07280128593266,0,0,0.0,0,0,104107.0,0.0,0.0,0,0,1978.0605280988957,1,0,0.0,0,0,71.10675592399758,0,0,1021.0034620937828,0,0,231.45898667323695,0,0,2,0.007188149554245574,0.0,0,0,0,1,94506.45,104,4,0.10158618803266871,False,False
2025-01-18,104435.0,0.0,0,0,532.2664184570312,0,0,464.57155213324586,0,0,0.0,0,0,104435.0,0.0,0.0,0,0,570.6279303828508,0,0,0.0,0,0,72.9528985954997,0,0,2007.1670420244504,1,0,471.32525772951266,0,0,1,0.004382216582693745,0.0,-1,0,1,1,94506.45,104,5,0.10505685061707432,False,True
2025-01-19,101211.13,0.0,0,0,-884.6058959960938,0,1,768.8441148469137,0,0,0.0,0,0,101211.13,0.0,0.0,0,0,1391.9337176451484,1,0,0.0,0,0,97.13452838709203,0,0,1453.840299212956,1,0,577.411893962596,0,0,2,0.003737576048601037,0.0,1,1,0,1,101211.13,110,0,0.0,False,False
2025-01-20,102145.43,0.0,0,0,4025.83642578125,1,0,101.71532269510499,0,0,0.0,0,0,102145.43,0.0,0.0,0,0,3750.5676588235306,1,0,0.0,0,0,79.7274239422024,0,0,84.43934806552666,0,0,561.1580651134304,0,0,2,0.00935860027590188,0.0,0,0,0,1,101211.13,110,1,0.009231198189368978,False,False
2025-01-21,106159.26,0.0,0,0,762.892333984375,0,0,66.79088039355702,0,0,0.0,0,0,106159.26,0.0,0.0,0,0,-1774.7497666666718,0,1,0.0,0,0,101.39634603893215,0,0,358.99621069431436,0,0,570.835763819912,0,0,0,9.018082649744975e-05,0.0,-1,0,1,1,101211.13,110,2,0.04888918837285968,False,False
2025-01-22,103667.11,0.0,0,0,-115.33438110351562,0,0,718.5399440983892,0,0,0.0,0,0,103667.11,0.0,0.0,0,0,518.7922541471875,0,0,0.0,0,0,115.2405581423153,0,0,1460.5145423506706,1,0,239.39284776730764,0,0,1,0.0031480527381263983,0.0,1,1,0,1,103667.11,113,0,0.0,False,False
2025-01-23,103926.36,0.0,0,0,-2725.401611328125,0,1,272.6712083429302,0,0,0.0,0,0,103926.36,0.0,0.0,0,0,-2396.994663157892,0,1,0.0,0,0,103.98730203596429,0,0,294.7881271360928,0,0,108.62642159576103,0,0,0,-0.0046425214667762706,0.0,-1,0,1,1,103667.11,113,1,0.0025007931638105856,False,False
2025-01-24,104850.27,0.0,0,0,1524.1993408203125,1,0,563.9769629032089,0,0,0.0,0,0,104850.27,0.0,0.0,0,0,600.8619630971123,0,0,0.0,0,0,117.31762178927502,0,0,287.6753162193988,0,0,126.93103710882404,0,0,1,0.0034132930086749535,0.0,1,1,0,1,104850.27,115,0,0.0,False,False
2025-01-25,104733.56,0.0,0,0,452.2985534667969,0,0,865.4170349516207,0,0,0.0,0,0,104733.56,0.0,0.0,0,0,-600.4194752291825,0,0,0.0,0,0,124.46082992740307,0,0,479.5491541464139,0,0,120.6319813528737,0,0,0,0.0015297421577996223,0.0,-1,0,1,1,104850.27,115,1,-0.0011131111059609709,False,False
2025-01-26,102563.0,0.0,0,0,768.6204833984375,0,0,359.1216998879099,0,0,0.0,0,0,102563.0,0.0,0.0,0,0,140.92384996407483,0,0,0.0,0,0,113.1969994686134,0,0,290.74343335679646,0,0,-403.46499871594244,0,0,0,0.0013749180366754413,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-27,102062.42,0.0,0,0,-2765.8193359375,0,1,327.01606884358625,0,0,0.0,0,0,102062.42,0.0,0.0,0,0,-2445.608357142855,0,1,0.0,0,0,106.47485273067005,0,0,-429.0921381728417,0,0,195.90372638341753,0,0,0,-0.005455403536706615,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-28,101290.0,0.0,0,0,571.04248046875,0,0,270.9980793937866,0,0,0.0,0,0,101290.0,0.0,0.0,0,0,-1134.9042912164193,0,1,0.0,0,0,74.14724002207534,0,0,-446.1999148261021,0,0,444.3959357368278,0,0,0,-0.00024190220644911933,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-01-29,103747.25,0.0,0,0,1925.741943359375,1,0,360.8494686757331,0,0,0.0,0,0,103747.25,0.0,0.0,0,0,-1053.7364994831912,0,1,0.0,0,0,64.79642488759363,0,0,-551.0437733241794,0,0,874.9937451901122,0,0,1,0.0017367007150180882,0.0,1,1,0,1,103747.25,120,0,0.0,False,False
2025-01-30,104742.64,0.0,0,0,828.2672729492188,0,0,667.9572487639525,0,0,0.0,0,0,104742.64,0.0,0.0,0,0,-80.07973585188547,0,0,0.0,0,0,77.65552118828643,0,0,371.15579656726527,0,0,696.3546460317058,0,0,0,0.0027170413433753684,0.0,-1,0,1,1,103747.25,120,1,0.009594374790657096,False,False
2025-01-31,102411.26,0.0,0,0,-2510.6123046875,0,1,287.53908659789886,0,0,0.0,0,0,102411.26,0.0,0.0,0,0,-586.743235785102,0,0,0.0,0,0,99.25554859752883,0,0,545.4657579281081,0,0,732.84809037406,0,0,0,-0.0015539166482876178,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-01,100623.85,0.0,0,0,441.7630615234375,0,0,75.69536801161303,0,0,0.0,0,0,100623.85,0.0,0.0,0,0,-310.1782567905899,0,0,0.0,0,0,73.09750905620308,0,0,-296.9436737156826,0,0,774.047541592704,0,0,0,0.0008364281095471291,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-02,97676.52,0.0,0,0,136.99925231933594,0,0,346.1878371806524,0,0,0.0,0,0,97676.52,0.0,0.0,0,0,82.60599007330111,0,0,0.0,0,0,64.44083895608819,0,0,-715.1040545767619,0,1,783.7013295787505,0,0,0,0.0007949495988634119,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-03,101460.2,0.0,0,0,3964.750732421875,1,0,258.75614576267253,0,0,0.0,0,0,101460.2,0.0,0.0,0,0,2978.182434700853,1,0,0.0,0,0,62.13898173934306,0,0,-1405.4049878051503,0,1,699.4848356871455,0,0,2,0.007181697456525086,0.0,1,1,0,1,101460.2,125,0,0.0,False,False
2025-02-04,97795.05,0.0,0,0,3187.9658203125,1,0,353.0324847853917,0,0,0.0,0,0,97795.05,0.0,0.0,0,0,-1302.4519483974316,0,1,0.0,0,0,68.00121627474664,0,0,179.809315932431,0,0,197.1400357069526,0,0,1,0.003048889743981691,0.0,-1,0,1,1,101460.2,125,1,-0.03612401710227256,True,False
2025-02-05,96638.33,0.0,0,0,325.36004638671875,0,0,217.30734539400146,0,0,0.0,0,0,96638.33,0.0,0.0,0,0,-392.08042098936073,0,0,0.0,0,0,52.07323086918211,0,0,-921.255300600871,0,1,258.28111049827385,0,0,0,-0.0005292516821822558,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-06,96564.62,0.0,0,0,644.9633178710938,0,0,544.5848166461947,0,0,0.0,0,0,96564.62,0.0,0.0,0,0,-476.4844791368095,0,0,0.0,0,0,44.72923925505429,0,0,-987.5718476258098,0,1,-200.59519445153404,0,0,0,-0.0004952056945468923,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-07,96537.08,0.0,0,0,-836.7111206054688,0,1,571.0718434398732,0,0,0.0,0,0,96537.08,0.0,0.0,0,0,-408.9916222582087,0,0,0.0,0,0,41.243274039672535,0,0,-713.2696075107909,0,1,-259.076359529469,0,0,0,-0.0018481483343261486,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-08,96476.25,0.0,0,0,441.5680236816406,0,0,309.74980387576215,0,0,0.0,0,0,96476.25,0.0,0.0,0,0,388.4694120536296,0,0,0.0,0,0,37.685344180322225,0,0,-506.25745238328017,0,0,75.09888678786588,0,0,0,0.0008595253215122784,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-09,96475.82,0.0,0,0,-1034.9246826171875,0,1,309.8109339195653,0,0,0.0,0,0,96475.82,0.0,0.0,0,0,-769.9795012739581,0,1,0.0,0,0,34.685280665794075,0,0,-372.8725915135033,0,0,-25.33429078078542,0,0,0,-0.002140564975647755,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-10,97444.41,0.0,0,0,-387.48345947265625,0,0,452.29811959819926,0,0,0.0,0,0,97444.41,0.0,0.0,0,0,-301.92232345625814,0,0,0.0,0,0,33.22781932890552,0,0,-263.9554927093126,0,0,-477.9171364086275,0,0,0,-0.0010783954474599068,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-11,95774.08,0.0,0,0,-1066.900634765625,0,1,558.5466844963084,0,0,0.0,0,0,95774.08,0.0,0.0,0,0,1371.121636295106,1,0,0.0,0,0,33.75116083396752,0,0,104.99203233266465,0,0,-272.6789716428286,0,0,1,0.0008455452984885462,0.0,1,1,0,1,95774.08,133,0,0.0,False,False
2025-02-12,97862.53,0.0,0,0,618.3008422851562,0,0,446.33337297770777,0,0,0.0,0,0,97862.53,0.0,0.0,0,0,194.49906653889823,0,0,0.0,0,0,34.27678050842729,0,0,-424.4647658947108,0,0,-302.56789933353315,0,0,0,0.0006430532901407104,0.0,-1,0,1,1,95774.08,133,1,0.021806004296778387,False,False
2025-02-13,96625.29,0.0,0,0,-222.01747131347656,0,0,467.5336674322607,0,0,0.0,0,0,96625.29,0.0,0.0,0,0,-170.0910227304196,0,0,0.0,0,0,33.44350592592469,0,0,335.3670873556151,0,0,-454.75282673412005,0,0,0,-1.2093751329049573e-05,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-14,97509.03,0.0,0,0,-1204.0528564453125,0,1,259.8469012604037,0,0,0.0,0,0,97509.03,0.0,0.0,0,0,-290.5428317250693,0,0,0.0,0,0,33.47534216333508,0,0,-130.88983642684227,0,0,-479.29408846539377,0,0,0,-0.0020641477109451974,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-15,97596.94,0.0,0,0,-28.740215301513672,0,0,583.3214542666683,0,0,0.0,0,0,97596.94,0.0,0.0,0,0,11.04619987744113,0,0,0.0,0,0,35.08211085362651,0,0,176.1622722322147,0,0,-282.71124587215627,0,0,0,0.0005625866002860343,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-16,96119.88,0.0,0,0,373.3906555175781,0,0,34.31395828491077,0,0,0.0,0,0,96119.88,0.0,0.0,0,0,21.02801892164691,0,0,0.0,0,0,37.81855101427719,0,0,145.87768586641724,0,0,-274.600092039379,0,0,0,0.00039051787039898184,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-17,95781.8,0.0,0,0,-537.2293701171875,0,1,272.2848061082477,0,0,0.0,0,0,95781.8,0.0,0.0,0,0,-482.8486577045686,0,0,0.0,0,0,33.97182902764713,0,0,-332.1010006726113,0,0,-219.78867004839688,0,0,0,-0.0014682806399625322,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-18,95607.4,0.0,0,0,-52.17294692993164,0,0,164.88630601606565,0,0,0.0,0,0,95607.4,0.0,0.0,0,0,31.123383490419812,0,0,0.0,0,0,34.03029772971669,0,0,-333.653923531547,0,0,-527.4397756709471,0,1,0,-0.0007940188020037311,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-19,96632.03,0.0,0,0,639.97998046875,0,0,475.80683221692743,0,0,0.0,0,0,96632.03,0.0,0.0,0,0,32.1145818322299,0,0,0.0,0,0,32.93818510374487,0,0,-287.84139975026886,0,0,-684.8788483802016,0,1,0,0.00023930336727570408,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-20,98347.2,0.0,0,0,-952.0529174804688,0,1,532.5199063315085,0,0,0.0,0,0,98347.2,0.0,0.0,0,0,-544.0887007113749,0,0,0.0,0,0,35.574544778044384,0,0,113.0298474649414,0,0,-475.3521559416798,0,0,0,-0.0014578390251397647,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-21,96157.03,0.0,0,0,1056.847412109375,1,0,450.09396844895673,0,0,0.0,0,0,96157.03,0.0,0.0,0,0,2226.9008822537107,1,0,0.0,0,0,46.188917558023384,0,0,586.1516924293426,0,0,-344.766443147709,0,0,2,0.004646816231107363,0.0,1,1,0,1,96157.03,143,0,0.0,False,False
2025-02-22,96582.12,0.0,0,0,778.8449096679688,0,0,347.42332050974073,0,0,0.0,0,0,96582.12,0.0,0.0,0,0,-498.93219022015626,0,0,0.0,0,0,33.392763577374545,0,0,-229.96823281447908,0,0,-31.591544104587125,0,0,0,0.00045921661347285685,0.0,-1,0,1,1,96157.03,143,1,0.0044207896188141055,False,False
2025-02-23,96265.98,0.0,0,0,-258.36126708984375,0,0,194.9835049304529,0,0,0.0,0,0,96265.98,0.0,0.0,0,0,129.5978641996962,0,0,0.0,0,0,33.60334335099854,0,0,-34.75331119396118,0,0,-493.5574442911957,0,1,0,-0.0004945641349263698,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-02-24,91510.82,0.0,0,0,1529.7239990234375,1,0,446.8882902685291,0,0,0.0,0,0,91510.82,0.0,0.0,0,0,1209.88873372736,1,0,0.0,0,0,37.87402434144213,0,0,-116.7708636783526,0,0,-190.84654484905994,0,0,2,0.003541484844006371,0.0,1,1,0,1,91510.82,146,0,0.0,False,False
2025-02-25,88583.74,0.0,0,0,3774.566650390625,1,0,216.49122658079432,0,0,0.0,0,0,88583.74,0.0,0.0,0,0,3583.9802398550673,1,0,0.0,0,0,45.12194530620598,0,0,-1391.2114168337998,0,1,-123.37115751391069,0,0,2,0.007658262099147945,0.0,-1,0,1,1,91510.82,146,1,-0.03198616294772576,True,False
2025-02-26,84111.78,0.0,0,0,3714.705810546875,1,0,-72.9351643470145,0,0,0.0,0,0,84111.78,0.0,0.0,0,0,693.5516622774284,1,0,0.0,0,0,27.976870225034446,0,0,-1734.4808175232797,0,1,-191.55689247450562,0,0,2,0.0032196064553152923,0.0,1,1,0,1,84111.78,148,0,0.0,False,False
2025-02-27,84625.19,0.0,0,0,2891.56689453125,1,0,244.4703028594522,0,0,0.0,0,0,84625.19,0.0,0.0,0,0,1560.3886961082383,1,0,0.0,0,0,7.243293347422306,0,0,-2499.1779932384115,0,1,-201.55686315451084,0,0,2,0.002629811040179303,0.0,0,0,0,1,84111.78,148,1,0.006103901260917359,False,False
2025-02-28,84297.73,0.0,0,0,545.9212036132812,0,0,-141.09353413851932,0,0,0.0,0,0,84297.73,0.0,0.0,0,0,3518.700019565217,1,0,0.0,0,0,26.473350081960962,0,0,-1589.0558586924778,0,1,-220.80150406592716,0,0,1,0.0028208795399137145,0.0,0,0,0,1,84111.78,148,2,0.0022107486014443767,False,False
2025-03-01,86018.76,0.0,0,0,-658.34716796875,0,1,339.51398964834516,0,0,0.0,0,0,86018.76,0.0,0.0,0,0,201.81557212594632,0,0,0.0,0,0,-0.009176309252199033,0,0,-1232.6368977750265,0,1,-220.05032895344718,0,0,0,-0.0020276119731610282,0.0,-1,0,1,1,84111.78,148,3,0.02267197293886773,False,False
2025-03-02,94265.48,0.0,0,0,2786.081787109375,1,0,864.1706379437674,0,0,0.0,0,0,94265.48,0.0,0.0,0,0,1946.1729180602251,1,0,0.0,0,0,24.654721714173448,0,0,-359.765825915381,0,0,-232.85620556754878,0,0,2,0.0059270642791031496,0.0,1,1,0,1,94265.48,152,0,0.0,False,False
2025-03-03,86161.1,0.0,0,0,814.5201416015625,0,0,271.30027104212786,0,0,0.0,0,0,86161.1,0.0,0.0,0,0,-1166.2185089861775,0,1,0.0,0,0,43.61523948628038,0,0,2233.395229079333,1,0,-177.51775072246014,0,0,1,0.0026037718510256644,0.0,-1,0,1,1,94265.48,152,1,-0.08597399599514043,True,False
2025-03-04,87249.96,0.0,0,0,-7021.4716796875,0,1,139.39269864706148,0,0,0.0,0,0,87249.96,0.0,0.0,0,0,-3574.914000000002,0,1,0.0,0,0,25.609024720456663,0,0,-660.6428487513313,0,1,-411.93022405073845,0,0,0,-0.014650063423298162,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-03-05,90603.73,0.0,0,0,-1092.74365234375,0,1,227.07553527510026,0,0,0.0,0,0,90603.73,0.0,0.0,0,0,-575.6576820512818,0,0,0.0,0,0,40.26303786234541,0,0,-133.27687330040396,0,0,-276.09800150573824,0,0,0,-0.002220214745468142,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-03-06,89921.85,0.0,0,0,-1393.4659423828125,0,1,227.04294416881748,0,0,0.0,0,0,89921.85,0.0,0.0,0,0,-2173.383616944443,0,1,0.0,0,0,38.839008539133644,0,0,940.5398005242758,0,0,-414.01288927183685,0,0,0,-0.0034282122573556497,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-03-07,86756.98,0.0,0,0,208.40367126464844,0,0,120.46177066880045,0,0,0.0,0,0,86756.98,0.0,0.0,0,0,158.04901666666692,0,0,0.0,0,0,42.57812458075486,0,0,436.34049093554347,0,0,-501.22826885846746,0,1,0,0.000595027122195492,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-03-08,86206.69,0.0,0,0,-80.06205749511719,0,0,449.0200618163799,0,0,0.0,0,0,86206.69,0.0,0.0,0,0,-20.063801329378833,0,0,0.0,0,0,15.801276435867253,0,0,-604.4887758392817,0,1,-400.73976640503315,0,0,0,-0.0008255779257149478,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-03-09,80699.17,0.0,0,0,396.23565673828125,0,0,351.88660008012084,0,0,0.0,0,0,80699.17,0.0,0.0,0,0,-503.0183550158224,0,0,0.0,0,0,0.8375413086342247,0,0,-555.0398787844166,0,1,-464.93477963855275,0,1,0,-0.0010657320340493595,0.0,0,0,0,0,,-1,0,0.0,False,False
2025-03-10,78544.71,0.0,0,0,3598.80029296875,1,0,415.3467191970558,0,0,0.0,0,0,78544.71,0.0,0.0,0,0,1974.0432000000014,1,0,0.0,0,0,5.781621773558954,0,0,-1881.897446997023,0,1,-517.2372105115243,0,1,2,0.005085337420390982,0.0,1,1,0,1,78544.71,160,0,0.0,False,False
2025-03-11,82914.51,0.0,0,0,936.64697265625,1,0,181.50212676000956,0,0,0.0,0,0,82914.51,0.0,0.0,0,0,1547.5394170409998,1,0,0.0,0,0,-0.06333407536315194,0,0,-2047.9777207394372,0,1,-635.5867502822925,0,1,2,-2.4039873036876592e-05,0.0,-1,0,1,1,78544.71,160,1,0.05563455514699829,False,False
2025-03-12,83659.43,0.0,0,0,1439.0115966796875,1,0,-72.83610307675553,0,0,0.0,0,0,83659.43,0.0,0.0,0,0,535.7832435858978,0,0,0.0,0,0,0.7200714963417465,0,0,-53.52230384449652,0,0,-876.98336018583,0,1,1,0.0012911782723714807,0.0,1,1,0,1,83659.43,162,0,0.0,False,False
2025-03-13,81073.43,0.0,0,0,-200.73150634765625,0,0,138.24898809094157,0,0,0.0,0,0,81073.43,0.0,0.0,0,0,-419.81957886363756,0,0,0.0,0,0,4.035083730672547,0,0,179.38589285237842,0,0,-760.9045576172776,0,1,0,-0.001452435948983504,0.0,-1,0,1,1,83659.43,162,1,-0.030911040154110545,True,False
2025-03-14,83980.49,0.0,0,0,-1256.640625,0,1,85.33135961821245,0,0,0.0,0,0,83980.49,0.0,0.0,0,0,1038.900870929815,1,0,0.0,0,0,-1.124724483083045,0,0,-643.327644938736,0,1,-866.6707153855505,0,1,1,-0.0021744884890120735,0.0,1,1,0,1,83980.49,164,0,0.0,False,False
